acceptedTaxonID,dwc:class,dwc:family,dwc:genus,dwc:infraspecificEpithet,dwc:kingdom,dwc:nameAccordingToID,dwc:nameAccordingToTitle,dwc:order,dwc:phylum,dwc:scientificName,dwc:scientificNameAuthorship,dwc:specificEpithet,dwc:subgenus,dwc:taxonRank,dwc:vernacularName,gbif:division,gbif:form,gbif:infraclass,gbif:infradivision,gbif:infrakingdom,gbif:infraorder,gbif:infraphylum,gbif:parvdivision,gbif:section,gbif:subclass,gbif:subdivision,gbif:subfamily,gbif:subform,gbif:subkingdom,gbif:suborder,gbif:subphylum,gbif:subsection,gbif:subspecies,gbif:subtribe,gbif:subvariety,gbif:superclass,gbif:superdivision,gbif:superfamily,gbif:superorder,gbif:superphylum,gbif:tribe,gbif:variety,speciesGroup,taxonID,taxonProtocolCategory,taxonTypeCode
ANOSMA,Insecta,Culicidae,Anopheles,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Anopheles smaragdinus,"Ribeiro, 1997",smaragdinus,Anopheles,species,,,,,,,,,,,,,Anophelinae,,,,,,,,,,,,,,,,,ANOSMA,target,MOSQUITO
ANOSPP,Insecta,Culicidae,,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Anophelinae sp.,"Grassi, 1900",sp.,,subfamily,,,,,,,,,,,,,Anophelinae,,,,,,,,,,,,,,,,,ANOSPP,target,MOSQUITO
ANOSPP1,Insecta,Culicidae,Anopheles,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Anopheles sp.,"Meigen, 1818",sp.,,genus,,,,,,,,,,,,,Anophelinae,,,,,,,,,,,,,,,,,ANOSPP1,target,MOSQUITO
ANOVES,Insecta,Culicidae,Anopheles,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Anopheles vestitipennis,"Dyar and Knab, 1906",vestitipennis,Anopheles,species,,,,,,,,,,,,,Anophelinae,,,,,,,,,,,,,,,,,ANOVES,target,MOSQUITO
ANOWAL,Insecta,Culicidae,Anopheles,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Anopheles walkeri,"Theobald, 1901",walkeri,Anopheles,species,,,,,,,,,,,,,Anophelinae,,,,,,,,,,,,,,,,,ANOWAL,target,MOSQUITO
COQPER,Insecta,Culicidae,Coquillettidia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Coquillettidia perturbans,"(Walker, 1856)",perturbans,Coquillettidia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Mansoniini,,,COQPER,target,MOSQUITO
COQSPP,Insecta,Culicidae,Coquillettidia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Coquillettidia sp.,"Dyar, 1905",sp.,,genus,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Mansoniini,,,COQSPP,target,MOSQUITO
CULABO,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex abominator,"Dyar and Knab, 1909",abominator,Melanoconion,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULABO,target,MOSQUITO
CULALA,Insecta,Culicidae,Culiseta,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culiseta alaskaensis,"(Ludlow, 1906)",alaskaensis,Culiseta,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culisetini,,,CULALA,target,MOSQUITO
CULALA1,Insecta,Culicidae,Culiseta,alaskaensis,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culiseta alaskaensis alaskaensis,"(Ludlow, 1906)",alaskaensis,Culiseta,subspecies,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culisetini,,,CULALA1,target,MOSQUITO
CULANI,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex anips,"Dyar, 1916",anips,Melanoconion,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULANI,target,MOSQUITO
CULANT,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex antillummagnorum,"Dyar, 1928",antillummagnorum,Micraedes,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULANT,target,MOSQUITO
CULAPI,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex apicalis,"Adams, 1903",apicalis,Neoculex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULAPI,target,MOSQUITO
CULARI,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex arizonensis,"Bohart, 1949",arizonensis,Neoculex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULARI,target,MOSQUITO
CULATR,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex atratus,"Theobald, 1901",atratus,Melanoconion,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULATR,target,MOSQUITO
CULBAB,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex babahoyensis,"Levi-Castillo, 1953",babahoyensis,Carrollia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULBAB,target,MOSQUITO
CULBAH,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex bahamensis,"Dyar and Knab, 1906",bahamensis,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULBAH,target,MOSQUITO
CULBIS,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex biscaynensis,"Zavortink and O'Meara, 1999",biscaynensis,Micraedes,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULBIS,target,MOSQUITO
CULBOH,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex boharti,"Brookman and Reeves, 1950",boharti,Neoculex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULBOH,target,MOSQUITO
CULCAR,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex carcinophilus,"Dyar and Knab, 1906",carcinophilus,Melanoconion,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULCAR,target,MOSQUITO
CULCED,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex cedecei,"Stone and Hair, 1968",cedecei,Melanoconion,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULCED,target,MOSQUITO
CULCHI,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex chidesteri,"Dyar, 1921",chidesteri,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULCHI,target,MOSQUITO
CULCON3,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex conservator,"Dyar and Knab, 1906",conservator,Anoedioporpa,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULCON3,target,MOSQUITO
CULCOR,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex coronator,"Dyar and Knab, 1906",coronator,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULCOR,target,MOSQUITO
CULDEC,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex declarator,"Dyar and Knab, 1906",declarator,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULDEC,target,MOSQUITO
CULELE,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex elevator,"Dyar and Knab, 1906",elevator,Melanoconion,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULELE,target,MOSQUITO
CULERR,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex erraticus,"(Dyar and Knab, 1906)",erraticus,Melanoconion,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULERR,target,MOSQUITO
CULERY,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex erythrothorax,"Dyar, 1907",erythrothorax,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULERY,target,MOSQUITO
CULHAB,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex habilitator,"Dyar and Knab, 1906",habilitator,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULHAB,target,MOSQUITO
CULIMP,Insecta,Culicidae,Culiseta,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culiseta impatiens,"(Walker, 1848)",impatiens,Culiseta,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culisetini,,,CULIMP,target,MOSQUITO
CULINC,Insecta,Culicidae,Culiseta,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culiseta incidens,"(Thomson, 1869)",incidens,Culiseta,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culisetini,,,CULINC,target,MOSQUITO
CULINH,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex inhibitator,"Dyar and Knab, 1906",inhibitator,Melanoconion,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULINH,target,MOSQUITO
CULINO,Insecta,Culicidae,Culiseta,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culiseta inornata,"(Williston, 1893)",inornata,Culiseta,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culisetini,,,CULINO,target,MOSQUITO
CULINO1,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex inornatus,"(Theobald, 1905)",inornatus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULINO1,target,MOSQUITO
CULINT,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex interrogator,"Dyar and Knab, 1906",interrogator,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULINT,target,MOSQUITO
CULIOL,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex iolambdis,"Dyar, 1918",iolambdis,Melanoconion,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULIOL,target,MOSQUITO
CULJAN,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex janitor,"Theobald, 1903",janitor,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULJAN,target,MOSQUITO
CULLAT1,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex latisquama,"(Coquillett, 1906)",latisquama,Tinolestes,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULLAT1,target,MOSQUITO
CULMEL,Insecta,Culicidae,Culiseta,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culiseta melanura,"(Coquillett, 1902)",melanura,Climacura,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culisetini,,,CULMEL,target,MOSQUITO
CULMIN,Insecta,Culicidae,Culiseta,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culiseta minnesotae,"Barr, 1957",minnesotae,Culicella,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culisetini,,,CULMIN,target,MOSQUITO
CULMIN1,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex minor,"(Leicester, 1908)",minor,Lophoceraomyia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULMIN1,target,MOSQUITO
CULMOL1,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex mollis,"Dyar and Knab, 1906",mollis,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULMOL1,target,MOSQUITO
CULMOR,Insecta,Culicidae,Culiseta,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culiseta morsitans,"(Theobald, 1901)",morsitans,Culicella,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culisetini,,,CULMOR,target,MOSQUITO
CULMUL,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex mulrennani,"Basham, 1948",mulrennani,Melanoconion,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULMUL,target,MOSQUITO
CULNIG,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex nigripalpus,"Theobald, 1901",nigripalpus,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULNIG,target,MOSQUITO
CULNIG1,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex niger,"(Leicester, 1908)",niger,Lophoceraomyia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULNIG1,target,MOSQUITO
CULPAR,Insecta,Culicidae,Culiseta,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culiseta particeps,"(Adams, 1903)",particeps,Culiseta,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culisetini,,,CULPAR,target,MOSQUITO
CULPEC,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex peccator,"Dyar and Knab, 1909",peccator,Melanoconion,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULPEC,target,MOSQUITO
CULPIL,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex pilosus,"(Dyar and Knab, 1906)",pilosus,Melanoconion,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULPIL,target,MOSQUITO
CULPIP,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex pipiens,"Linnaeus, 1758",pipiens,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULPIP,target,MOSQUITO
CULPIP2,Insecta,Culicidae,Culex,pallens,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex pipiens pallens,"Coquillett, 1898",pipiens,Culex,subspecies,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULPIP2,target,MOSQUITO
CULPIP3,Insecta,Culicidae,Culex,pipiens,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex pipiens pipiens,"Linnaeus, 1758",pipiens,Culex,subspecies,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULPIP3,target,MOSQUITO
CULQUI,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex quinquefasciatus,"Say, 1823",quinquefasciatus,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULQUI,target,MOSQUITO
CULREE,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex reevesi,"Wirth, 1948",reevesi,Neoculex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULREE,target,MOSQUITO
CULRES,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex restuans,"Theobald, 1901",restuans,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULRES,target,MOSQUITO
CULSAL,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex salinarius,"Coquillett, 1904",salinarius,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULSAL,target,MOSQUITO
CULSAR,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex sardinerae,"Fox, 1953",sardinerae,Melanoconion,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULSAR,target,MOSQUITO
CULSEC,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex secutor,"Theobald, 1901",secutor,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULSEC,target,MOSQUITO
CULSP5,Insecta,Culicidae,,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culisetini sp.,"Belkin, 1962",sp.,,tribe,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culisetini,,,CULSP5,target,MOSQUITO
CULSPP,Insecta,Culicidae,,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culicidae sp.,"Meigen, 1818",sp.,,family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CULSPP,target,MOSQUITO
CULSPP1,Insecta,Culicidae,,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culicinae sp.,"Meigen, 1818",sp.,,subfamily,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,CULSPP1,target,MOSQUITO
CULSPP2,Insecta,Culicidae,,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culicini sp.,"Meigen, 1818",sp.,,tribe,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULSPP2,target,MOSQUITO
CULSPP3,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex sp.,"Linnaeus, 1758",sp.,,genus,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULSPP3,target,MOSQUITO
CULSPP4,Insecta,Culicidae,Culiseta,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culiseta sp.,"Felt, 1904",sp.,,genus,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culisetini,,,CULSPP4,target,MOSQUITO
CULSTI,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex stigmatosoma,"Dyar, 1907",stigmatosoma,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULSTI,target,MOSQUITO
CULTAE,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex taeniopus,"Dyar and Knab, 1907",taeniopus,Melanoconion,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULTAE,target,MOSQUITO
CULTAR,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex tarsalis,"Coquillett, 1896",tarsalis,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULTAR,target,MOSQUITO
CULTER,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex territans,"Walker, 1856",territans,Neoculex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULTER,target,MOSQUITO
