acceptedTaxonID,dwc:class,dwc:family,dwc:genus,dwc:infraspecificEpithet,dwc:kingdom,dwc:nameAccordingToID,dwc:nameAccordingToTitle,dwc:order,dwc:phylum,dwc:scientificName,dwc:scientificNameAuthorship,dwc:specificEpithet,dwc:subgenus,dwc:taxonRank,dwc:vernacularName,gbif:division,gbif:form,gbif:infraclass,gbif:infradivision,gbif:infrakingdom,gbif:infraorder,gbif:infraphylum,gbif:parvdivision,gbif:section,gbif:subclass,gbif:subdivision,gbif:subfamily,gbif:subform,gbif:subkingdom,gbif:suborder,gbif:subphylum,gbif:subsection,gbif:subspecies,gbif:subtribe,gbif:subvariety,gbif:superclass,gbif:superdivision,gbif:superfamily,gbif:superorder,gbif:superphylum,gbif:tribe,gbif:variety,speciesGroup,taxonID,taxonProtocolCategory,taxonTypeCode
CULERR,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex egberti,"Dyar and Knab, 1907",egberti,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULEGB,target,MOSQUITO
CULELE,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex elevator,"Dyar and Knab, 1906",elevator,Melanoconion,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULELE,target,MOSQUITO
AEDAEG2,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex elegans,"Ficalbi, 1890",elegans,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULELE1,target,MOSQUITO
CULBAH,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex eleuthera,"Dyar, 1918",eleuthera,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULELE2,target,MOSQUITO
CULPIP2,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex erectus,"Iglisch, 1977",erectus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULERE,target,MOSQUITO
CULHAB,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex eremita,"Howard, Dyar and Knab, 1913",eremita,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULERE1,target,MOSQUITO
CULERR,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex erraticus,"(Dyar and Knab, 1906)",erraticus,Melanoconion,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULERR,target,MOSQUITO
AEDVEX,Insecta,Culicidae,Culicada,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culicada eruthrosops,"Theobald, 1910",eruthrosops,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,CULERU,target,MOSQUITO
CULERY,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex erythrothorax,"Dyar, 1907",erythrothorax,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULERY,target,MOSQUITO
CULSTI,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex eumimetes,"Dyar and Knab, 1908",eumimetes,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULEUM,target,MOSQUITO
AEDAEG2,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex exagitans,"Walker, 1856",exagitans,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULEXA,target,MOSQUITO
AEDAEG,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex excitans,"Walker, 1848",excitans,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULEXC,target,MOSQUITO
AEDEXC,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex excrucians,"Walker, 1856",excrucians,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULEXC1,target,MOSQUITO
CULNIG,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex factor,"Dyar and Knab, 1906",factor,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULFAC,target,MOSQUITO
CULATR,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex falsificator,"Dyar and Knab, 1909",falsificator,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULFAL,target,MOSQUITO
CULQUI,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex fatigans,"Wiedemann, 1828",fatigans,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULFAT,target,MOSQUITO
CULERY,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex federalis,"Dyar, 1923",federalis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULFED,target,MOSQUITO
CULCHI,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex finlayi,"Perez Vigueras, 1956",finlayi,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULFIN,target,MOSQUITO
AEDFIT,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex fitchii,"Felt and Young, 1904",fitchii,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULFIT,target,MOSQUITO
AEDFLA,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex flavescens,"Müller, 1764",flavescens,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULFLA,target,MOSQUITO
AEDFLA,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex fletcheri,"Coquillett, 1902",fletcheri,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULFLE,target,MOSQUITO
CULDEC,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex forattinii,"Correa and Ramalho, 1959",forattinii,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULFOR,target,MOSQUITO
CULQUI,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex fouchowensis,"Theobald, 1901",fouchowensis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULFOU,target,MOSQUITO
AEDAEG,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex frater,Robineau-Desvoidy,frater,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULFRA,target,MOSQUITO
CULTER,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex frickii,"Ludlow, 1906",frickii,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULFRI,target,MOSQUITO
AEDPUN,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex fusculus,"Zetterstedt, 1850",fusculus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULFUS,target,MOSQUITO
CULQUI,Insecta,Culicidae,Culicelsa,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culicelsa fuscus,"Taylor, 1914",fuscus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,CULFUS1,target,MOSQUITO
CULHAB,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex habilitator,"Dyar and Knab, 1906",habilitator,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULHAB,target,MOSQUITO
AEDPUN,Insecta,Culicidae,Culicada,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culicada haplolineata,"Schneider, 1913",haplolineata,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,CULHAP,target,MOSQUITO
CULQUI,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex hensemaeon,"Dyar, 1920",hensemaeon,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULHEN,target,MOSQUITO
CULPIL,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex hesitator,"Dyar and Knab, 1907",hesitator,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULHES,target,MOSQUITO
AEDSTI,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex hirsuteron,"Theobald, 1901",hirsuteron,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULHIR,target,MOSQUITO
CULERR,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex homoepas,"Dyar and Ludlow, 1921",homoepas,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULHOM,target,MOSQUITO
ANOPUN,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex hyemalis,"Fitch, 1847",hyemalis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULHYE,target,MOSQUITO
CULPIL,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex ignobilis,"Dyar and Knab, 1909",ignobilis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULIGN,target,MOSQUITO
CULIMP,Insecta,Culicidae,Culiseta,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culiseta impatiens,"(Walker, 1848)",impatiens,Culiseta,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culisetini,,,CULIMP,target,MOSQUITO
CULIMP,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex impatiens,"Walker, 1848",impatiens,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULIMP1,target,MOSQUITO
AEDIMP,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex impiger,"Walker, 1848",impiger,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULIMP2,target,MOSQUITO
AEDPUN,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex implacabilis,"Walker, 1848",implacabilis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULIMP3,target,MOSQUITO
CULINC,Insecta,Culicidae,Culiseta,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culiseta incidens,"(Thomson, 1869)",incidens,Culiseta,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culisetini,,,CULINC,target,MOSQUITO
CULINC,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex incidens,"Thomson, 1869",incidens,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULINC1,target,MOSQUITO
AEDTRI,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex inconspicuus,"Grossbeck, 1904",inconspicuus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULINC2,target,MOSQUITO
CULPEC,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex incriminator,"Dyar and Knab, 1909",incriminator,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULINC3,target,MOSQUITO
AEDAEG2,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex inexorabilis,"Walker, 1848",inexorabilis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULINE,target,MOSQUITO
CULINH,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex inhibitator,"Dyar and Knab, 1906",inhibitator,Melanoconion,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULINH,target,MOSQUITO
CULINO,Insecta,Culicidae,Culiseta,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culiseta inornata,"(Williston, 1893)",inornata,Culiseta,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culisetini,,,CULINO,target,MOSQUITO
CULINO1,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex inornatus,"(Theobald, 1905)",inornatus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULINO1,target,MOSQUITO
CULDEC,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex inquisitor,"Dyar and Knab, 1906",inquisitor,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULINQ,target,MOSQUITO
AEDAEG2,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex insatiabilis,"Bigot, 1859",insatiabilis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULINS,target,MOSQUITO
CULINT,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex interrogator,"Dyar and Knab, 1906",interrogator,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULINT,target,MOSQUITO
CULINH,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex investigator,"Dyar and Knab, 1906",investigator,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULINV,target,MOSQUITO
CULIOL,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex iolambdis,"Dyar, 1918",iolambdis,Melanoconion,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULIOL,target,MOSQUITO
CULJAN,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex janitor,"Theobald, 1903",janitor,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULJAN,target,MOSQUITO
CULDEC,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex jubilator,"Dyar and Knab, 1907",jubilator,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULJUB,target,MOSQUITO
AEDPUL,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex jugorum,"Villeneuve, 1919",jugorum,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULJUG,target,MOSQUITO
CULTAR,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex kelloggii,"Theobald, 1903",kelloggii,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULKEL,target,MOSQUITO
AEDAEG,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex kououpi,Brulle,kououpi,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULKOU,target,MOSQUITO
CULSEC,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex lamentator,"Dyar and Knab, 1906",lamentator,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULLAM,target,MOSQUITO
AEDCAS,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex lativittatus,"Coquillett, 1906",lativittatus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULLAT,target,MOSQUITO
CULLAT1,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex latisquama,"(Coquillett, 1906)",latisquama,Tinolestes,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULLAT1,target,MOSQUITO
AEDCOM,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex lazarensis,"Felt and Young, 1904",lazarensis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULLAZ,target,MOSQUITO
CULPIP2,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex longefurcatus,"Becker, 1903",longefurcatus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULLON,target,MOSQUITO
CULQUI,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex luteoannulatus,"Theobald, 1901",luteoannulatus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULLUT,target,MOSQUITO
CULPIP,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex luteus,"Meigen, 1804",luteus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULLUT1,target,MOSQUITO
CULQUI,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex macleayi,"Skuse, 1889",macleayi,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULMAC,target,MOSQUITO
CULPAR,Insecta,Culicidae,Culiseta,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culiseta maccrackenae,"Dyar and Knab, 1906",maccrackenae,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culisetini,,,CULMAC1,target,MOSQUITO
CULINO,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex magnipennis,"Felt, 1904",magnipennis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULMAG,target,MOSQUITO
AEDVEX,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex malariae,"Grassi, 1898",malariae,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULMAL,target,MOSQUITO
CULPIP,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex marginalis,"Stephens, 1825",marginalis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULMAR,target,MOSQUITO
